date,store_nbr,transactions
2013-07-28,35,520.0
2013-07-28,36,1132.0
2013-07-28,37,1015.0
2013-07-28,38,2106.0
2013-07-28,39,1411.0
2013-07-28,40,1065.0
2013-07-28,41,1174.0
2013-07-28,43,1323.0
2013-07-28,44,4241.0
2013-07-28,45,3914.0
2013-07-28,46,4068.0
2013-07-28,47,3950.0
2013-07-28,48,3767.0
2013-07-28,49,2253.0
2013-07-28,50,3017.0
2013-07-28,51,1777.0
2013-07-28,54,1172.0
2013-07-29,1,1802.0
2013-07-29,2,1756.0
2013-07-29,3,2867.0
2013-07-29,4,1337.0
2013-07-29,5,1463.0
2013-07-29,6,1618.0
2013-07-29,7,1686.0
2013-07-29,8,2744.0
2013-07-29,9,1995.0
2013-07-29,10,1021.0
2013-07-29,11,2349.0
2013-07-29,12,1193.0
2013-07-29,13,949.0
2013-07-29,14,1580.0
2013-07-29,15,1358.0
2013-07-29,16,1038.0
2013-07-29,17,1265.0
2013-07-29,18,1307.0
2013-07-29,19,1308.0
2013-07-29,23,1145.0
2013-07-29,24,2312.0
2013-07-29,25,686.0
2013-07-29,26,661.0
2013-07-29,27,1130.0
2013-07-29,28,884.0
2013-07-29,31,1198.0
2013-07-29,32,636.0
2013-07-29,33,1082.0
2013-07-29,34,2294.0
2013-07-29,35,500.0
2013-07-29,36,349.0
2013-07-29,37,1413.0
2013-07-29,38,1606.0
2013-07-29,39,1361.0
2013-07-29,40,1175.0
2013-07-29,41,740.0
2013-07-29,43,1224.0
2013-07-29,44,3520.0
2013-07-29,45,3063.0
2013-07-29,46,3011.0
2013-07-29,47,3212.0
2013-07-29,48,2388.0
2013-07-29,49,1796.0
2013-07-29,50,2441.0
2013-07-29,51,1612.0
2013-07-29,54,836.0
2013-07-30,1,1741.0
2013-07-30,2,1762.0
2013-07-30,3,2908.0
2013-07-30,4,1364.0
2013-07-30,5,1419.0
2013-07-30,6,1642.0
2013-07-30,7,1621.0
2013-07-30,8,2605.0
2013-07-30,9,2078.0
2013-07-30,10,1204.0
2013-07-30,11,2186.0
2013-07-30,12,1247.0
2013-07-30,13,982.0
2013-07-30,14,1462.0
2013-07-30,15,1352.0
2013-07-30,16,944.0
2013-07-30,17,1359.0
2013-07-30,18,1411.0
2013-07-30,19,1167.0
2013-07-30,23,1149.0
2013-07-30,24,2284.0
2013-07-30,25,682.0
2013-07-30,26,601.0
2013-07-30,27,1104.0
2013-07-30,28,1024.0
2013-07-30,31,1242.0
2013-07-30,32,639.0
2013-07-30,33,1082.0
2013-07-30,34,2186.0
2013-07-30,35,549.0
2013-07-30,36,635.0
2013-07-30,37,1433.0
2013-07-30,38,1444.0
2013-07-30,39,1437.0
2013-07-30,40,1093.0
2013-07-30,41,752.0
2013-07-30,43,1173.0
2013-07-30,44,3499.0
2013-07-30,45,3018.0
2013-07-30,46,3076.0
2013-07-30,47,3072.0
2013-07-30,48,2325.0
2013-07-30,49,1781.0
2013-07-30,50,2469.0
2013-07-30,51,1505.0
2013-07-30,54,804.0
2013-07-31,1,1828.0
2013-07-31,2,1930.0
2013-07-31,3,3071.0
2013-07-31,4,1463.0
2013-07-31,5,1466.0
2013-07-31,6,1766.0
2013-07-31,7,1791.0
2013-07-31,8,2879.0
2013-07-31,9,2122.0
2013-07-31,10,999.0
2013-07-31,11,2315.0
2013-07-31,12,1269.0
2013-07-31,13,881.0
2013-07-31,14,1498.0
2013-07-31,15,1326.0
2013-07-31,16,924.0
2013-07-31,17,1188.0
2013-07-31,18,1362.0
2013-07-31,19,1239.0
2013-07-31,23,1206.0
2013-07-31,24,2688.0
2013-07-31,25,754.0
2013-07-31,26,817.0
2013-07-31,27,1262.0
2013-07-31,28,908.0
2013-07-31,30,969.0
2013-07-31,31,1084.0
2013-07-31,32,658.0
2013-07-31,33,963.0
2013-07-31,34,2141.0
2013-07-31,35,522.0
2013-07-31,36,824.0
2013-07-31,37,1474.0
2013-07-31,38,1684.0
2013-07-31,39,1322.0
2013-07-31,40,1037.0
2013-07-31,41,846.0
2013-07-31,43,1100.0
2013-07-31,44,4188.0
2013-07-31,45,3325.0
2013-07-31,46,3430.0
2013-07-31,47,3544.0
2013-07-31,48,2764.0
2013-07-31,49,1898.0
2013-07-31,50,2619.0
2013-07-31,51,1792.0
2013-07-31,54,677.0
2013-08-01,1,1767.0
2013-08-01,2,1777.0
2013-08-01,3,2971.0
2013-08-01,4,1363.0
2013-08-01,5,1484.0
2013-08-01,6,1714.0
2013-08-01,7,1642.0
2013-08-01,8,2851.0
2013-08-01,9,2465.0
2013-08-01,10,1153.0
2013-08-01,11,2785.0
2013-08-01,12,1328.0
2013-08-01,13,990.0
2013-08-01,14,1570.0
2013-08-01,15,1328.0
2013-08-01,16,990.0
2013-08-01,17,1205.0
2013-08-01,18,1346.0
2013-08-01,19,1079.0
2013-08-01,23,1094.0
2013-08-01,24,2423.0
2013-08-01,25,698.0
2013-08-01,26,863.0
2013-08-01,27,1122.0
2013-08-01,28,1133.0
2013-08-01,30,883.0
2013-08-01,31,1336.0
2013-08-01,32,773.0
2013-08-01,33,1078.0
2013-08-01,34,2448.0
2013-08-01,35,633.0
2013-08-01,36,1055.0
2013-08-01,37,1460.0
2013-08-01,38,1617.0
2013-08-01,39,1420.0
2013-08-01,40,1168.0
2013-08-01,41,827.0
2013-08-01,43,1243.0
2013-08-01,44,3797.0
2013-08-01,45,3211.0
2013-08-01,46,3343.0
2013-08-01,47,3446.0
2013-08-01,48,2972.0
2013-08-01,49,1898.0
2013-08-01,50,2661.0
2013-08-01,51,1615.0
2013-08-01,54,715.0
2013-08-02,1,1748.0
2013-08-02,2,1900.0
2013-08-02,3,3213.0
2013-08-02,4,1472.0
2013-08-02,5,1509.0
2013-08-02,6,1716.0
2013-08-02,7,1763.0
2013-08-02,8,2929.0
2013-08-02,9,2141.0
2013-08-02,10,1068.0
2013-08-02,11,2674.0
2013-08-02,12,1131.0
2013-08-02,13,937.0
2013-08-02,14,1340.0
2013-08-02,15,1254.0
2013-08-02,16,997.0
2013-08-02,17,1182.0
2013-08-02,18,1309.0
2013-08-02,19,1160.0
2013-08-02,23,1253.0
2013-08-02,24,2610.0
2013-08-02,25,842.0
2013-08-02,26,840.0
2013-08-02,27,1175.0
2013-08-02,28,1028.0
2013-08-02,30,767.0
2013-08-02,31,1150.0
2013-08-02,32,717.0
2013-08-02,33,1018.0
2013-08-02,34,2584.0
2013-08-02,35,535.0
2013-08-02,36,847.0
2013-08-02,37,1463.0
2013-08-02,38,1698.0
2013-08-02,39,1444.0
2013-08-02,40,1080.0
2013-08-02,41,869.0
2013-08-02,43,1422.0
2013-08-02,44,4006.0
2013-08-02,45,3491.0
2013-08-02,46,3355.0
2013-08-02,47,3496.0
2013-08-02,48,2672.0
2013-08-02,49,2060.0
2013-08-02,50,2566.0
2013-08-02,51,1873.0
2013-08-02,54,823.0
2013-08-03,1,1290.0
2013-08-03,2,1919.0
2013-08-03,3,3613.0
2013-08-03,4,1711.0
2013-08-03,5,1732.0
2013-08-03,6,2068.0
2013-08-03,7,1706.0
2013-08-03,8,2860.0
2013-08-03,9,2683.0
2013-08-03,10,1396.0
2013-08-03,11,2910.0
2013-08-03,12,1247.0
2013-08-03,13,1295.0
2013-08-03,14,1855.0
2013-08-03,15,1412.0
2013-08-03,16,1196.0
2013-08-03,17,1505.0
2013-08-03,18,1297.0
2013-08-03,19,1930.0
2013-08-03,23,1170.0
2013-08-03,24,2693.0
2013-08-03,25,1101.0
2013-08-03,26,1026.0
2013-08-03,27,1575.0
2013-08-03,28,1391.0
2013-08-03,30,956.0
2013-08-03,31,1551.0
2013-08-03,32,905.0
2013-08-03,33,1344.0
2013-08-03,34,2869.0
2013-08-03,35,693.0
2013-08-03,36,1116.0
2013-08-03,37,1525.0
2013-08-03,38,2171.0
2013-08-03,39,1742.0
2013-08-03,40,1263.0
2013-08-03,41,1156.0
2013-08-03,43,1556.0
2013-08-03,44,4576.0
2013-08-03,45,4207.0
2013-08-03,46,4540.0
2013-08-03,47,4388.0
2013-08-03,48,3800.0
2013-08-03,49,2435.0
2013-08-03,50,3224.0
2013-08-03,51,2266.0
2013-08-03,54,1062.0
2013-08-04,1,453.0
2013-08-04,2,1786.0
2013-08-04,3,3359.0
2013-08-04,4,1629.0
2013-08-04,5,1594.0
2013-08-04,6,2093.0
2013-08-04,7,1452.0
2013-08-04,8,2615.0
2013-08-04,9,2285.0
2013-08-04,10,1027.0
2013-08-04,11,2823.0
2013-08-04,12,1146.0
2013-08-04,13,905.0
2013-08-04,14,1042.0
2013-08-04,15,1034.0
2013-08-04,16,1345.0
2013-08-04,17,1331.0
2013-08-04,18,1302.0
2013-08-04,19,1179.0
2013-08-04,23,1109.0
2013-08-04,24,2024.0
2013-08-04,25,721.0
2013-08-04,26,1036.0
2013-08-04,27,1782.0
2013-08-04,28,1619.0
2013-08-04,30,828.0
2013-08-04,31,1647.0
2013-08-04,32,783.0
2013-08-04,33,1291.0
2013-08-04,34,2511.0
2013-08-04,35,685.0
2013-08-04,36,1183.0
2013-08-04,37,1132.0
2013-08-04,38,2061.0
2013-08-04,39,1448.0
2013-08-04,40,1120.0
2013-08-04,41,1300.0
2013-08-04,43,1308.0
2013-08-04,44,4563.0
2013-08-04,45,4137.0
2013-08-04,46,4730.0
2013-08-04,47,4473.0
2013-08-04,48,4225.0
2013-08-04,49,2381.0
2013-08-04,50,3081.0
2013-08-04,51,1969.0
2013-08-04,54,1258.0
2013-08-05,1,1763.0
2013-08-05,2,1860.0
2013-08-05,3,3080.0
2013-08-05,4,1426.0
2013-08-05,5,1660.0
2013-08-05,6,1797.0
2013-08-05,7,1750.0
2013-08-05,8,2880.0
2013-08-05,9,2465.0
2013-08-05,10,1215.0
2013-08-05,11,2786.0
2013-08-05,12,1297.0
2013-08-05,13,1034.0
2013-08-05,14,1709.0
2013-08-05,15,1450.0
2013-08-05,16,1107.0
2013-08-05,17,1349.0
2013-08-05,18,1361.0
2013-08-05,19,1472.0
2013-08-05,23,1198.0
2013-08-05,24,2502.0
2013-08-05,25,764.0
2013-08-05,26,807.0
2013-08-05,27,1148.0
2013-08-05,28,1155.0
2013-08-05,30,828.0
2013-08-05,31,1310.0
2013-08-05,32,796.0
2013-08-05,33,1200.0
2013-08-05,34,2451.0
2013-08-05,35,604.0
2013-08-05,36,945.0
2013-08-05,37,1411.0
2013-08-05,38,1591.0
2013-08-05,39,1550.0
2013-08-05,40,1370.0
2013-08-05,41,888.0
2013-08-05,43,1411.0
2013-08-05,44,3833.0
2013-08-05,45,3487.0
2013-08-05,46,3599.0
2013-08-05,47,3708.0
2013-08-05,48,2896.0
2013-08-05,49,1974.0
2013-08-05,50,2600.0
2013-08-05,51,1663.0
2013-08-05,54,930.0
2013-08-06,1,1717.0
2013-08-06,2,1784.0
2013-08-06,3,2989.0
2013-08-06,4,1468.0
2013-08-06,5,1556.0
2013-08-06,6,1679.0
2013-08-06,7,1623.0
2013-08-06,8,2711.0
2013-08-06,9,2211.0
2013-08-06,10,1247.0
2013-08-06,11,2810.0
2013-08-06,12,1271.0
2013-08-06,13,1010.0
2013-08-06,14,1481.0
2013-08-06,15,1455.0
2013-08-06,16,1050.0
2013-08-06,17,1285.0
2013-08-06,18,1386.0
2013-08-06,19,1147.0
2013-08-06,23,1228.0
2013-08-06,24,2535.0
2013-08-06,25,740.0
2013-08-06,26,715.0
2013-08-06,27,1116.0
2013-08-06,28,1229.0
2013-08-06,30,755.0
2013-08-06,31,1290.0
2013-08-06,32,673.0
2013-08-06,33,1201.0
2013-08-06,34,2435.0
2013-08-06,35,592.0
2013-08-06,36,1018.0
2013-08-06,37,1282.0
2013-08-06,38,1514.0
2013-08-06,39,1471.0
2013-08-06,40,1226.0
2013-08-06,41,869.0
2013-08-06,43,1383.0
2013-08-06,44,3526.0
2013-08-06,45,3191.0
2013-08-06,46,3273.0
2013-08-06,47,3289.0
2013-08-06,48,2656.0
2013-08-06,49,1829.0
2013-08-06,50,2532.0
2013-08-06,51,1614.0
2013-08-06,54,865.0
2013-08-07,1,1800.0
2013-08-07,2,1922.0
2013-08-07,3,3110.0
2013-08-07,4,1536.0
2013-08-07,5,1502.0
2013-08-07,6,1767.0
2013-08-07,7,1740.0
2013-08-07,8,2826.0
2013-08-07,9,2151.0
2013-08-07,10,1061.0
2013-08-07,11,2432.0
2013-08-07,12,1204.0
2013-08-07,13,899.0
2013-08-07,14,1450.0
2013-08-07,15,1330.0
2013-08-07,16,956.0
2013-08-07,17,1210.0
2013-08-07,18,1293.0
2013-08-07,19,1146.0
2013-08-07,23,1177.0
2013-08-07,24,2632.0
2013-08-07,25,839.0
2013-08-07,26,738.0
2013-08-07,27,1178.0
2013-08-07,28,1020.0
2013-08-07,30,734.0
2013-08-07,31,1036.0
2013-08-07,32,646.0
2013-08-07,33,1050.0
2013-08-07,34,2172.0
2013-08-07,35,473.0
2013-08-07,36,799.0
2013-08-07,37,1439.0
2013-08-07,38,1714.0
2013-08-07,39,1361.0
2013-08-07,40,1119.0
2013-08-07,41,808.0
2013-08-07,43,1271.0
2013-08-07,44,3971.0
2013-08-07,45,3295.0
2013-08-07,46,3442.0
2013-08-07,47,3519.0
2013-08-07,48,2725.0
2013-08-07,49,1897.0
2013-08-07,50,2528.0
2013-08-07,51,1761.0
2013-08-07,54,747.0
2013-08-08,1,1650.0
2013-08-08,2,1594.0
2013-08-08,3,2675.0
2013-08-08,4,1246.0
2013-08-08,5,1582.0
2013-08-08,6,1533.0
2013-08-08,7,1596.0
2013-08-08,8,2518.0
2013-08-08,9,2312.0
2013-08-08,10,989.0
2013-08-08,11,2441.0
2013-08-08,12,1254.0
2013-08-08,13,940.0
2013-08-08,14,1396.0
2013-08-08,15,1323.0
2013-08-08,16,1044.0
2013-08-08,17,1112.0
2013-08-08,18,1279.0
2013-08-08,19,1059.0
2013-08-08,23,1169.0
2013-08-08,24,2255.0
2013-08-08,25,797.0
2013-08-08,26,661.0
2013-08-08,27,1084.0
2013-08-08,28,1084.0
2013-08-08,30,727.0
2013-08-08,31,1209.0
2013-08-08,32,662.0
2013-08-08,33,1017.0
2013-08-08,34,2350.0
2013-08-08,35,551.0
2013-08-08,36,870.0
2013-08-08,37,1331.0
2013-08-08,38,1442.0
2013-08-08,39,1358.0
2013-08-08,40,1053.0
2013-08-08,41,788.0
2013-08-08,43,1215.0
2013-08-08,44,3318.0
2013-08-08,45,2984.0
2013-08-08,46,3076.0
2013-08-08,47,3193.0
2013-08-08,48,2392.0
2013-08-08,49,1828.0
2013-08-08,50,2393.0
2013-08-08,51,1491.0
2013-08-08,54,751.0
2013-08-09,1,1785.0
2013-08-09,2,1915.0
2013-08-09,3,3069.0
2013-08-09,4,1474.0
2013-08-09,5,1508.0
2013-08-09,6,1670.0
2013-08-09,7,1737.0
2013-08-09,8,2947.0
2013-08-09,9,2038.0
2013-08-09,10,985.0
2013-08-09,11,2410.0
2013-08-09,12,1123.0
2013-08-09,13,826.0
2013-08-09,14,1353.0
2013-08-09,15,1335.0
2013-08-09,16,987.0
2013-08-09,17,1151.0
2013-08-09,18,1216.0
2013-08-09,19,1047.0
2013-08-09,23,1244.0
2013-08-09,24,2514.0
2013-08-09,25,1044.0
2013-08-09,26,723.0
2013-08-09,27,1161.0
2013-08-09,28,872.0
2013-08-09,30,746.0
2013-08-09,31,1081.0
2013-08-09,32,588.0
2013-08-09,33,995.0
2013-08-09,34,2454.0
2013-08-09,35,511.0
2013-08-09,36,805.0
2013-08-09,37,1439.0
2013-08-09,38,1666.0
2013-08-09,39,1498.0
2013-08-09,40,1042.0
2013-08-09,41,829.0
2013-08-09,43,1405.0
2013-08-09,44,3856.0
2013-08-09,45,3433.0
2013-08-09,46,3385.0
2013-08-09,47,3411.0
2013-08-09,48,2763.0
2013-08-09,49,2070.0
2013-08-09,50,2618.0
2013-08-09,51,1795.0
2013-08-09,54,837.0
2013-08-10,1,832.0
2013-08-10,2,2026.0
2013-08-10,3,3288.0
2013-08-10,4,1472.0
2013-08-10,5,1504.0
2013-08-10,6,1956.0
2013-08-10,7,1567.0
2013-08-10,8,2505.0
2013-08-10,9,2324.0
2013-08-10,10,1275.0
2013-08-10,11,2319.0
2013-08-10,12,1210.0
2013-08-10,13,1154.0
2013-08-10,14,1712.0
2013-08-10,15,1303.0
2013-08-10,16,1176.0
2013-08-10,17,1358.0
2013-08-10,18,1160.0
2013-08-10,19,1757.0
2013-08-10,23,1149.0
2013-08-10,24,2411.0
2013-08-10,25,1428.0
2013-08-10,26,955.0
2013-08-10,27,1699.0
2013-08-10,28,1264.0
2013-08-10,30,849.0
2013-08-10,31,1390.0
2013-08-10,32,794.0
2013-08-10,33,1172.0
2013-08-10,34,2728.0
2013-08-10,35,650.0
2013-08-10,36,977.0
2013-08-10,37,1294.0
2013-08-10,38,2029.0
2013-08-10,39,1485.0
2013-08-10,40,1117.0
2013-08-10,41,1080.0
2013-08-10,43,1332.0
2013-08-10,44,4212.0
2013-08-10,45,3850.0
2013-08-10,46,3933.0
2013-08-10,47,3901.0
2013-08-10,48,3354.0
2013-08-10,49,2289.0
2013-08-10,50,3196.0
2013-08-10,51,2002.0
2013-08-10,54,1006.0
2013-08-11,1,441.0
2013-08-11,2,1905.0
2013-08-11,3,3240.0
2013-08-11,4,1525.0
2013-08-11,5,1497.0
2013-08-11,6,1936.0
2013-08-11,7,1283.0
2013-08-11,8,2560.0
2013-08-11,9,2096.0
2013-08-11,10,912.0
2013-08-11,11,2225.0
2013-08-11,12,1115.0
2013-08-11,13,814.0
2013-08-11,14,960.0
2013-08-11,15,924.0
2013-08-11,16,1192.0
2013-08-11,17,1281.0
2013-08-11,18,1160.0
2013-08-11,19,974.0
2013-08-11,23,1048.0
2013-08-11,24,1917.0
2013-08-11,25,805.0
2013-08-11,26,872.0
2013-08-11,27,1807.0
2013-08-11,28,1596.0
2013-08-11,30,699.0
2013-08-11,31,1392.0
2013-08-11,32,736.0
2013-08-11,33,1135.0
2013-08-11,34,2450.0
2013-08-11,35,634.0
2013-08-11,36,1153.0
2013-08-11,37,876.0
2013-08-11,38,1956.0
2013-08-11,39,1241.0
2013-08-11,40,1064.0
2013-08-11,41,1205.0
2013-08-11,43,1255.0
2013-08-11,44,4108.0
2013-08-11,45,3914.0
2013-08-11,46,4144.0
2013-08-11,47,4065.0
2013-08-11,48,3871.0
2013-08-11,49,2289.0
2013-08-11,50,2911.0
2013-08-11,51,1872.0
2013-08-11,54,1213.0
2013-08-12,1,1728.0
2013-08-12,2,1738.0
2013-08-12,3,2860.0
2013-08-12,4,1352.0
2013-08-12,5,1518.0
2013-08-12,6,1623.0
2013-08-12,7,1669.0
2013-08-12,8,2736.0
2013-08-12,9,2162.0
2013-08-12,10,1036.0
2013-08-12,11,2264.0
2013-08-12,12,1219.0
2013-08-12,13,974.0
2013-08-12,14,1602.0
2013-08-12,15,1510.0
2013-08-12,16,1117.0
2013-08-12,17,1186.0
2013-08-12,18,1313.0
2013-08-12,19,1244.0
2013-08-12,23,1169.0
2013-08-12,24,2379.0
2013-08-12,25,786.0
2013-08-12,26,632.0
2013-08-12,27,1202.0
2013-08-12,28,1017.0
2013-08-12,30,732.0
2013-08-12,31,1242.0
2013-08-12,32,679.0
2013-08-12,33,1170.0
2013-08-12,34,2372.0
2013-08-12,35,520.0
2013-08-12,36,925.0
2013-08-12,37,1309.0
2013-08-12,38,1595.0
2013-08-12,39,1447.0
2013-08-12,40,1280.0
2013-08-12,41,820.0
2013-08-12,43,1315.0
2013-08-12,44,3740.0
2013-08-12,45,3234.0
2013-08-12,46,3235.0
2013-08-12,47,3385.0
2013-08-12,48,2610.0
2013-08-12,49,1808.0
2013-08-12,50,2477.0
2013-08-12,51,1513.0
2013-08-12,54,873.0
2013-08-13,1,1685.0
2013-08-13,2,1844.0
2013-08-13,3,2791.0
2013-08-13,4,1296.0
2013-08-13,5,1485.0
2013-08-13,6,1649.0
2013-08-13,7,1620.0
2013-08-13,8,2674.0
2013-08-13,9,2212.0
2013-08-13,10,1180.0
2013-08-13,11,2364.0
2013-08-13,12,1232.0
2013-08-13,13,1000.0
2013-08-13,14,1534.0
2013-08-13,15,1375.0
2013-08-13,16,984.0
2013-08-13,17,1288.0
2013-08-13,18,1369.0
2013-08-13,19,1123.0
2013-08-13,23,1084.0
2013-08-13,24,2458.0
2013-08-13,25,742.0
2013-08-13,26,609.0
2013-08-13,27,1074.0
2013-08-13,28,1034.0
2013-08-13,30,729.0
2013-08-13,31,1215.0
2013-08-13,32,695.0
2013-08-13,33,1132.0
2013-08-13,34,2234.0
2013-08-13,35,523.0
2013-08-13,36,947.0
2013-08-13,37,1281.0
2013-08-13,38,1516.0
2013-08-13,39,1404.0
2013-08-13,40,1159.0
2013-08-13,41,784.0
2013-08-13,43,1152.0
2013-08-13,44,3587.0
2013-08-13,45,3192.0
2013-08-13,46,3174.0
2013-08-13,47,3190.0
2013-08-13,48,2368.0
2013-08-13,49,1820.0
2013-08-13,50,2622.0
2013-08-13,51,1467.0
2013-08-13,54,763.0
2013-08-14,1,1836.0
2013-08-14,2,1843.0
2013-08-14,3,3103.0
2013-08-14,4,1406.0
2013-08-14,5,1569.0
2013-08-14,6,1652.0
2013-08-14,7,1730.0
2013-08-14,8,2851.0
2013-08-14,9,2043.0
2013-08-14,10,913.0
2013-08-14,11,2268.0
2013-08-14,12,1174.0
2013-08-14,13,873.0
2013-08-14,14,1334.0
2013-08-14,15,1288.0
2013-08-14,16,895.0
2013-08-14,17,1163.0
2013-08-14,18,1240.0
2013-08-14,19,1207.0
2013-08-14,23,1150.0
2013-08-14,24,2576.0
2013-08-14,25,809.0
2013-08-14,26,712.0
2013-08-14,27,1192.0
2013-08-14,28,931.0
2013-08-14,30,706.0
2013-08-14,31,1027.0
2013-08-14,32,627.0
2013-08-14,33,1013.0
2013-08-14,34,2095.0
2013-08-14,35,462.0
2013-08-14,36,764.0
2013-08-14,37,1349.0
2013-08-14,38,1513.0
2013-08-14,39,1255.0
2013-08-14,40,983.0
2013-08-14,41,836.0
2013-08-14,43,1104.0
2013-08-14,44,3733.0
2013-08-14,45,3126.0
2013-08-14,46,3117.0
2013-08-14,47,3328.0
2013-08-14,48,2516.0
2013-08-14,49,1866.0
2013-08-14,50,2515.0
2013-08-14,51,1765.0
2013-08-14,54,753.0
2013-08-15,1,1656.0
2013-08-15,2,1747.0
2013-08-15,3,2867.0
2013-08-15,4,1336.0
2013-08-15,5,1489.0
2013-08-15,6,1561.0
2013-08-15,7,1610.0
2013-08-15,8,2613.0
2013-08-15,9,2308.0
2013-08-15,10,1057.0
2013-08-15,11,2394.0
2013-08-15,12,1204.0
2013-08-15,13,896.0
2013-08-15,14,1430.0
2013-08-15,15,1307.0
2013-08-15,16,920.0
2013-08-15,17,1200.0
2013-08-15,18,1372.0
2013-08-15,19,1092.0
2013-08-15,23,1063.0
2013-08-15,24,2304.0
2013-08-15,25,822.0
2013-08-15,26,736.0
2013-08-15,27,1108.0
2013-08-15,28,1008.0
2013-08-15,30,754.0
2013-08-15,31,1161.0
2013-08-15,32,713.0
2013-08-15,33,1026.0
2013-08-15,34,2287.0
2013-08-15,35,427.0
2013-08-15,36,924.0
2013-08-15,37,1322.0
2013-08-15,38,1628.0
2013-08-15,39,1369.0
2013-08-15,40,1075.0
2013-08-15,41,810.0
2013-08-15,43,1149.0
2013-08-15,44,3459.0
2013-08-15,45,3113.0
2013-08-15,46,3264.0
2013-08-15,47,3286.0
2013-08-15,48,2716.0
2013-08-15,49,1909.0
2013-08-15,50,2445.0
2013-08-15,51,1492.0
2013-08-15,54,791.0
2013-08-16,1,1817.0
2013-08-16,2,1936.0
2013-08-16,3,3252.0
2013-08-16,4,1422.0
2013-08-16,5,1563.0
2013-08-16,6,1745.0
2013-08-16,7,1832.0
2013-08-16,8,2888.0
2013-08-16,9,2194.0
2013-08-16,10,993.0
2013-08-16,11,2507.0
2013-08-16,12,1184.0
2013-08-16,13,913.0
2013-08-16,14,1276.0
2013-08-16,15,1303.0
2013-08-16,16,952.0
2013-08-16,17,1145.0
2013-08-16,18,1231.0
2013-08-16,19,1153.0
2013-08-16,23,1146.0
2013-08-16,24,2801.0
2013-08-16,25,966.0
2013-08-16,26,871.0
2013-08-16,27,1140.0
2013-08-16,28,991.0
2013-08-16,30,700.0
2013-08-16,31,1153.0
2013-08-16,32,694.0
2013-08-16,33,993.0
2013-08-16,34,2656.0
2013-08-16,35,507.0
2013-08-16,36,872.0
2013-08-16,37,1465.0
2013-08-16,38,1742.0
2013-08-16,39,1393.0
2013-08-16,40,978.0
2013-08-16,41,900.0
2013-08-16,43,1429.0
2013-08-16,44,4074.0
2013-08-16,45,3641.0
2013-08-16,46,3385.0
2013-08-16,47,3572.0
2013-08-16,48,2977.0
2013-08-16,49,2050.0
2013-08-16,50,2604.0
2013-08-16,51,1886.0
2013-08-16,54,776.0
2013-08-17,1,1203.0
2013-08-17,2,1948.0
2013-08-17,3,3348.0
2013-08-17,4,1577.0
2013-08-17,5,1610.0
2013-08-17,6,2045.0
2013-08-17,7,1688.0
2013-08-17,8,2777.0
2013-08-17,9,2408.0
2013-08-17,10,1320.0
2013-08-17,11,2519.0
2013-08-17,12,1214.0
2013-08-17,13,1116.0
2013-08-17,14,1751.0
2013-08-17,15,1314.0
2013-08-17,16,1063.0
2013-08-17,17,1435.0
2013-08-17,18,1295.0
2013-08-17,19,1695.0
2013-08-17,23,1140.0
2013-08-17,24,2602.0
2013-08-17,25,1127.0
2013-08-17,26,954.0
2013-08-17,27,1572.0
2013-08-17,28,1347.0
2013-08-17,30,790.0
2013-08-17,31,1461.0
2013-08-17,32,780.0
2013-08-17,33,1298.0
2013-08-17,34,3023.0
2013-08-17,35,804.0
2013-08-17,36,994.0
2013-08-17,37,1248.0
2013-08-17,38,1994.0
2013-08-17,39,1571.0
2013-08-17,40,1200.0
2013-08-17,41,1005.0
2013-08-17,43,1323.0
2013-08-17,44,4722.0
2013-08-17,45,4020.0
2013-08-17,46,4199.0
2013-08-17,47,4181.0
2013-08-17,48,3576.0
2013-08-17,49,2439.0
2013-08-17,50,3136.0
2013-08-17,51,2062.0
2013-08-17,54,994.0
2013-08-18,1,427.0
2013-08-18,2,1821.0
2013-08-18,3,3255.0
2013-08-18,4,1612.0
2013-08-18,5,1440.0
2013-08-18,6,1972.0
2013-08-18,7,1401.0
2013-08-18,8,2440.0
2013-08-18,9,2246.0
2013-08-18,10,989.0
2013-08-18,11,2409.0
2013-08-18,12,1149.0
2013-08-18,13,793.0
2013-08-18,14,1018.0
2013-08-18,15,985.0
2013-08-18,16,1253.0
2013-08-18,17,1211.0
2013-08-18,18,1247.0
2013-08-18,19,1029.0
2013-08-18,23,1043.0
2013-08-18,24,2019.0
2013-08-18,25,763.0
2013-08-18,26,977.0
2013-08-18,27,1811.0
2013-08-18,28,1594.0
2013-08-18,30,732.0
2013-08-18,31,1534.0
2013-08-18,32,812.0
2013-08-18,33,1280.0
2013-08-18,34,2571.0
2013-08-18,35,743.0
2013-08-18,36,1106.0
2013-08-18,37,927.0
2013-08-18,38,1988.0
2013-08-18,39,1362.0
2013-08-18,40,1097.0
2013-08-18,41,1282.0
2013-08-18,43,1379.0
2013-08-18,44,4585.0
2013-08-18,45,4041.0
2013-08-18,46,4320.0
2013-08-18,47,4183.0
2013-08-18,48,3785.0
2013-08-18,49,2324.0
2013-08-18,50,3057.0
2013-08-18,51,1994.0
2013-08-18,54,1241.0
2013-08-19,1,1714.0
2013-08-19,2,1816.0
2013-08-19,3,2935.0
2013-08-19,4,1400.0
2013-08-19,5,1595.0
2013-08-19,6,1634.0
2013-08-19,7,1744.0
2013-08-19,8,2677.0
2013-08-19,9,2269.0
2013-08-19,10,1096.0
2013-08-19,11,2494.0
